name,max_velocity_hard_limit,eps,min_samples,recall,precision,beta,fbeta_score,status,status_details,min_duration_sec
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,110.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,120.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,130.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,140.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,150.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,9.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,10.0,10.0,,0.5310734463276836,0.09634727368978295,1.0,0.16310420440461434,success,,10.0
factory_stcm,10.0,10.0,,0.5028248587570622,0.11866759195003469,1.0,0.19201847132150696,success,,14.736842105263158
factory_stcm,10.0,10.0,,0.5028248587570622,0.12101910828025478,1.0,0.19508537148131058,success,,19.473684210526315
factory_stcm,10.0,10.0,,0.4745762711864407,0.14298323036187113,1.0,0.21975679472893753,success,,24.210526315789473
factory_stcm,10.0,10.0,,0.4745762711864407,0.14323607427055704,1.0,0.22005530490467184,success,,28.94736842105263
factory_stcm,10.0,10.0,,0.4406779661016949,0.16326530612244897,1.0,0.23825887743413512,success,,33.68421052631579
factory_stcm,10.0,10.0,,0.4406779661016949,0.16361679224973089,1.0,0.23863293279391343,success,,38.421052631578945
factory_stcm,10.0,10.0,,0.4265536723163842,0.18853503184713377,1.0,0.26149174793917873,success,,43.1578947368421
factory_stcm,10.0,10.0,,0.4265536723163842,0.18877551020408162,1.0,0.26172295872956386,success,,47.89473684210526
factory_stcm,10.0,10.0,,0.403954802259887,0.20864381520119224,1.0,0.2751644182993959,success,,52.63157894736842
factory_stcm,10.0,10.0,,0.403954802259887,0.20864381520119224,1.0,0.2751644182993959,success,,57.368421052631575
factory_stcm,10.0,10.0,,0.3870056497175141,0.23024054982817868,1.0,0.28871589211291965,success,,62.10526315789473
factory_stcm,10.0,10.0,,0.3870056497175141,0.23024054982817868,1.0,0.28871589211291965,success,,66.84210526315789
factory_stcm,10.0,10.0,,0.3757062146892655,0.2564102564102564,1.0,0.30480119170390735,success,,71.57894736842104
factory_stcm,10.0,10.0,,0.3757062146892655,0.2564102564102564,1.0,0.30480119170390735,success,,76.3157894736842
factory_stcm,10.0,10.0,,0.3757062146892655,0.2857142857142857,1.0,0.324588163514338,success,,81.05263157894737
factory_stcm,10.0,10.0,,0.3757062146892655,0.2857142857142857,1.0,0.324588163514338,success,,85.78947368421052
factory_stcm,10.0,10.0,,0.3757062146892655,0.3044496487119438,1.0,0.3363453326978631,success,,90.52631578947367
factory_stcm,10.0,10.0,,0.3757062146892655,0.3058823529411765,1.0,0.3372178068165196,success,,95.26315789473684
factory_stcm,10.0,10.0,,0.3757062146892655,0.30952380952380953,1.0,0.33941892422457787,success,,100.0
factory_stcm,10.0,20.0,,0.5225988700564972,0.1,1.0,0.1678765880217786,success,,10.0
factory_stcm,10.0,20.0,,0.5,0.12303290414878398,1.0,0.19747416762342138,success,,14.736842105263158
factory_stcm,10.0,20.0,,0.5,0.12545587162654998,1.0,0.2005830903790088,success,,19.473684210526315
factory_stcm,10.0,20.0,,0.4717514124293785,0.14581458145814583,1.0,0.22277209378924182,success,,24.210526315789473
factory_stcm,10.0,20.0,,0.4717514124293785,0.14581458145814583,1.0,0.22277209378924182,success,,28.94736842105263
factory_stcm,10.0,20.0,,0.4491525423728814,0.16558441558441558,1.0,0.24196580431474354,success,,33.68421052631579
factory_stcm,10.0,20.0,,0.4491525423728814,0.1657638136511376,1.0,0.24215728726501728,success,,38.421052631578945
factory_stcm,10.0,20.0,,0.4293785310734463,0.18925831202046037,1.0,0.26271780258793853,success,,43.1578947368421
factory_stcm,10.0,20.0,,0.4293785310734463,0.18925831202046037,1.0,0.26271780258793853,success,,47.89473684210526
factory_stcm,10.0,20.0,,0.4096045197740113,0.21745788667687596,1.0,0.28409208502066186,success,,52.63157894736842
factory_stcm,10.0,20.0,,0.4096045197740113,0.21745788667687596,1.0,0.28409208502066186,success,,57.368421052631575
factory_stcm,10.0,20.0,,0.4011299435028249,0.2468916518650089,1.0,0.3056553518334985,success,,62.10526315789473
factory_stcm,10.0,20.0,,0.4011299435028249,0.2468916518650089,1.0,0.3056553518334985,success,,66.84210526315789
factory_stcm,10.0,20.0,,0.3926553672316384,0.27755102040816326,1.0,0.325218917198548,success,,71.57894736842104
factory_stcm,10.0,20.0,,0.3926553672316384,0.27755102040816326,1.0,0.325218917198548,success,,76.3157894736842
factory_stcm,10.0,20.0,,0.3870056497175141,0.3094688221709007,1.0,0.34392124169843663,success,,81.05263157894737
factory_stcm,10.0,20.0,,0.3870056497175141,0.3094688221709007,1.0,0.34392124169843663,success,,85.78947368421052
factory_stcm,10.0,20.0,,0.384180790960452,0.3427835051546392,1.0,0.3623034551827742,success,,90.52631578947367
factory_stcm,10.0,20.0,,0.384180790960452,0.34366925064599485,1.0,0.36279760113925835,success,,95.26315789473684
factory_stcm,10.0,20.0,,0.384180790960452,0.34908136482939633,1.0,0.3657910170074218,success,,100.0
factory_stcm,10.0,30.0,,0.5141242937853108,0.10356933879461673,1.0,0.17240751841068677,success,,10.0
factory_stcm,10.0,30.0,,0.4915254237288136,0.12408223201174744,1.0,0.1981442923851301,success,,14.736842105263158
factory_stcm,10.0,30.0,,0.4915254237288136,0.12630792227204785,1.0,0.200971849178849,success,,19.473684210526315
factory_stcm,10.0,30.0,,0.4717514124293785,0.14634146341463414,1.0,0.22338646750640953,success,,24.210526315789473
factory_stcm,10.0,30.0,,0.4717514124293785,0.14634146341463414,1.0,0.22338646750640953,success,,28.94736842105263
factory_stcm,10.0,30.0,,0.4435028248587571,0.16629955947136563,1.0,0.24189582164175297,success,,33.68421052631579
